symbol,ts,oi
BTCUSDT,2024-01-26 05:55:00,100911.07793300993
BTCUSDT,2024-01-26 06:00:00,100891.66157553528
BTCUSDT,2024-01-26 06:05:00,100886.95448112985
BTCUSDT,2024-01-26 06:10:00,100878.30629803514
BTCUSDT,2024-01-26 06:15:00,100813.89122933942
BTCUSDT,2024-01-26 06:20:00,100754.03621142644
BTCUSDT,2024-01-26 06:25:00,100710.33903088322
BTCUSDT,2024-01-26 06:30:00,100777.04031631027
BTCUSDT,2024-01-26 06:35:00,100772.2073880203
BTCUSDT,2024-01-26 06:40:00,100707.31282834774
BTCUSDT,2024-01-26 06:45:00,100733.34991984224
BTCUSDT,2024-01-26 06:50:00,100722.09959474474
BTCUSDT,2024-01-26 06:55:00,100671.66670681938
BTCUSDT,2024-01-26 07:00:00,100714.15059086085
BTCUSDT,2024-01-26 07:05:00,100808.92574941454
BTCUSDT,2024-01-26 07:10:00,100793.29516437821
BTCUSDT,2024-01-26 07:15:00,100777.44143826576
BTCUSDT,2024-01-26 07:20:00,100837.12687065171
BTCUSDT,2024-01-26 07:25:00,100808.01034139609
BTCUSDT,2024-01-26 07:30:00,100862.84629005844
BTCUSDT,2024-01-26 07:35:00,100844.85426267868
BTCUSDT,2024-01-26 07:40:00,100882.32662965103
BTCUSDT,2024-01-26 07:45:00,100797.42760071042
BTCUSDT,2024-01-26 07:50:00,100751.9674685689
BTCUSDT,2024-01-26 07:55:00,100804.85089379601
BTCUSDT,2024-01-26 08:00:00,117780.22101076362
BTCUSDT,2024-01-26 08:05:00,100763.11274477075
BTCUSDT,2024-01-26 08:10:00,100828.50111481322
BTCUSDT,2024-01-26 08:15:00,100757.20256678367
BTCUSDT,2024-01-26 08:20:00,100760.76579079567
BTCUSDT,2024-01-26 08:25:00,100718.7342558855
BTCUSDT,2024-01-26 08:30:00,100778.09002469678
BTCUSDT,2024-01-26 08:35:00,100685.27942693606
BTCUSDT,2024-01-26 08:40:00,100733.24026572506
BTCUSDT,2024-01-26 08:45:00,100703.55495057958
BTCUSDT,2024-01-26 08:50:00,100677.19013838368
BTCUSDT,2024-01-26 08:55:00,100625.4228248512
BTCUSDT,2024-01-26 09:00:00,100670.08548179743
BTCUSDT,2024-01-26 09:05:00,100607.91566844104
BTCUSDT,2024-01-26 09:10:00,100553.36568130646
BTCUSDT,2024-01-26 09:15:00,100503.89936431737
BTCUSDT,2024-01-26 09:20:00,100494.30484633094
BTCUSDT,2024-01-26 09:25:00,100473.98482992822
BTCUSDT,2024-01-26 09:30:00,100366.06570105451
BTCUSDT,2024-01-26 09:35:00,100419.5831161834
BTCUSDT,2024-01-26 09:40:00,100487.46794618473
BTCUSDT,2024-01-26 09:45:00,100537.79287024844
BTCUSDT,2024-01-26 09:50:00,100517.98960014684
BTCUSDT,2024-01-26 09:55:00,100539.30192635412
BTCUSDT,2024-01-26 10:00:00,100533.49702122132
BTCUSDT,2024-01-26 10:05:00,100551.94366341441
BTCUSDT,2024-01-26 10:10:00,100564.6837439195
BTCUSDT,2024-01-26 10:15:00,100589.40243685186
BTCUSDT,2024-01-26 10:20:00,100533.24723308955
BTCUSDT,2024-01-26 10:25:00,100446.86918038258
BTCUSDT,2024-01-26 10:30:00,100470.06913654908
BTCUSDT,2024-01-26 10:35:00,100454.79843478855
BTCUSDT,2024-01-26 10:40:00,100385.53153496621
BTCUSDT,2024-01-26 10:45:00,100350.4249836825
BTCUSDT,2024-01-26 10:50:00,100383.5503871961
BTCUSDT,2024-01-26 10:55:00,100315.2310216804
BTCUSDT,2024-01-26 11:00:00,100328.47638309862
BTCUSDT,2024-01-26 11:05:00,100337.43206723675
BTCUSDT,2024-01-26 11:10:00,100346.6615231677
BTCUSDT,2024-01-26 11:15:00,100329.10173648025
BTCUSDT,2024-01-26 11:20:00,100390.64437017821
BTCUSDT,2024-01-26 11:25:00,100376.98456777394
BTCUSDT,2024-01-26 11:30:00,100383.11221608572
BTCUSDT,2024-01-26 11:35:00,100381.32781105935
BTCUSDT,2024-01-26 11:40:00,100288.05380810086
BTCUSDT,2024-01-26 11:45:00,100352.77363783114
BTCUSDT,2024-01-26 11:50:00,100359.4794497724
BTCUSDT,2024-01-26 11:55:00,100406.64811906264
BTCUSDT,2024-01-26 12:00:00,100414.20262790768
BTCUSDT,2024-01-26 12:05:00,100412.88391254407
BTCUSDT,2024-01-26 12:10:00,100318.22606923744
BTCUSDT,2024-01-26 12:15:00,100294.24107216875
BTCUSDT,2024-01-26 12:20:00,100266.57615462366
BTCUSDT,2024-01-26 12:25:00,100355.18802917017
BTCUSDT,2024-01-26 12:30:00,100301.30313793443
BTCUSDT,2024-01-26 12:35:00,100345.33283468333
BTCUSDT,2024-01-26 12:40:00,100345.43723787388
BTCUSDT,2024-01-26 12:45:00,100306.40085357496
BTCUSDT,2024-01-26 12:50:00,100227.98357433175
BTCUSDT,2024-01-26 12:55:00,100287.37697844679
BTCUSDT,2024-01-26 13:00:00,100241.77829988829
BTCUSDT,2024-01-26 13:05:00,100271.63202701464
BTCUSDT,2024-01-26 13:10:00,100259.16265318438
BTCUSDT,2024-01-26 13:15:00,100301.03206512542
BTCUSDT,2024-01-26 13:20:00,100235.05200942399
BTCUSDT,2024-01-26 13:25:00,100249.73008430538
BTCUSDT,2024-01-26 13:30:00,100253.36219373284
BTCUSDT,2024-01-26 13:35:00,100236.42952196278
BTCUSDT,2024-01-26 13:40:00,100227.57765713212
BTCUSDT,2024-01-26 13:45:00,100218.82268356968
BTCUSDT,2024-01-26 13:50:00,100229.30336509625
BTCUSDT,2024-01-26 13:55:00,100233.29597354202
BTCUSDT,2024-01-26 14:00:00,100287.27645823598
BTCUSDT,2024-01-26 14:05:00,100344.30541277725
BTCUSDT,2024-01-26 14:10:00,100366.65178752222
BTCUSDT,2024-01-26 14:15:00,100389.8588253537
BTCUSDT,2024-01-26 14:20:00,100426.81368792593
BTCUSDT,2024-01-26 14:25:00,100477.42775193082
BTCUSDT,2024-01-26 14:30:00,100414.87094183189
BTCUSDT,2024-01-26 14:35:00,100421.71125649502
BTCUSDT,2024-01-26 14:40:00,100422.69194012527
BTCUSDT,2024-01-26 14:45:00,100468.10269356717
BTCUSDT,2024-01-26 14:50:00,100377.34602945877
BTCUSDT,2024-01-26 14:55:00,100441.4357377384
BTCUSDT,2024-01-26 15:00:00,100465.07613641651
BTCUSDT,2024-01-26 15:05:00,100499.58791778501
BTCUSDT,2024-01-26 15:10:00,100483.8330197981
BTCUSDT,2024-01-26 15:15:00,100569.80280345264
BTCUSDT,2024-01-26 15:20:00,100684.1947610788
BTCUSDT,2024-01-26 15:25:00,100651.72199005038
BTCUSDT,2024-01-26 15:30:00,100621.75270243434
BTCUSDT,2024-01-26 15:35:00,100585.36443971733
BTCUSDT,2024-01-26 15:40:00,100619.651159328
BTCUSDT,2024-01-26 15:45:00,100692.9788791409
BTCUSDT,2024-01-26 15:50:00,100761.89453737075
BTCUSDT,2024-01-26 15:55:00,100739.89844797058
BTCUSDT,2024-01-26 16:00:00,116796.59466417575
BTCUSDT,2024-01-26 16:05:00,100553.50393084639
BTCUSDT,2024-01-26 16:10:00,100572.86032377236
BTCUSDT,2024-01-26 16:15:00,100557.1367781257
BTCUSDT,2024-01-26 16:20:00,100517.21281398664
BTCUSDT,2024-01-26 16:25:00,100477.6374473459
BTCUSDT,2024-01-26 16:30:00,100431.78999759955
BTCUSDT,2024-01-26 16:35:00,100369.93829512545
BTCUSDT,2024-01-26 16:40:00,100405.15400202146
BTCUSDT,2024-01-26 16:45:00,100394.3275552832
BTCUSDT,2024-01-26 16:50:00,100381.86166579119
BTCUSDT,2024-01-26 16:55:00,100359.86938367355
BTCUSDT,2024-01-26 17:00:00,100337.34363365248
BTCUSDT,2024-01-26 17:05:00,100396.12605240561
BTCUSDT,2024-01-26 17:10:00,100366.9270947104
BTCUSDT,2024-01-26 17:15:00,100396.26561968269
BTCUSDT,2024-01-26 17:20:00,100389.926754682
BTCUSDT,2024-01-26 17:25:00,100399.41447599996
BTCUSDT,2024-01-26 17:30:00,100389.27510820307
BTCUSDT,2024-01-26 17:35:00,100451.6834677561
BTCUSDT,2024-01-26 17:40:00,100459.42053122197
BTCUSDT,2024-01-26 17:45:00,100448.58070666017
BTCUSDT,2024-01-26 17:50:00,100406.58875619681
BTCUSDT,2024-01-26 17:55:00,100363.94608460288
BTCUSDT,2024-01-26 18:00:00,100395.91319356735
BTCUSDT,2024-01-26 18:05:00,100351.3172200147
BTCUSDT,2024-01-26 18:10:00,100449.27841343574
BTCUSDT,2024-01-26 18:15:00,100403.52869681588
BTCUSDT,2024-01-26 18:20:00,100286.4203822026
BTCUSDT,2024-01-26 18:25:00,100250.97739928024
BTCUSDT,2024-01-26 18:30:00,100273.39571811909
BTCUSDT,2024-01-26 18:35:00,100295.22535842222
BTCUSDT,2024-01-26 18:40:00,100397.473858709
BTCUSDT,2024-01-26 18:45:00,100311.36733112828
BTCUSDT,2024-01-26 18:50:00,100345.13230748252
BTCUSDT,2024-01-26 18:55:00,100361.18769900552
BTCUSDT,2024-01-26 19:00:00,100414.53228552912
BTCUSDT,2024-01-26 19:05:00,100437.6704526265
BTCUSDT,2024-01-26 19:10:00,100325.01314342627
BTCUSDT,2024-01-26 19:15:00,100395.57259371757
BTCUSDT,2024-01-26 19:20:00,100342.57793679788
BTCUSDT,2024-01-26 19:25:00,100371.67555752023
BTCUSDT,2024-01-26 19:30:00,100325.7674706943
BTCUSDT,2024-01-26 19:35:00,100438.67328173084
BTCUSDT,2024-01-26 19:40:00,100506.56424170842
BTCUSDT,2024-01-26 19:45:00,100478.48123043835
BTCUSDT,2024-01-26 19:50:00,100516.8456884472
BTCUSDT,2024-01-26 19:55:00,100542.13154244151
BTCUSDT,2024-01-26 20:00:00,100435.21284522902
BTCUSDT,2024-01-26 20:05:00,100400.27177732468
BTCUSDT,2024-01-26 20:10:00,100439.34559157697
BTCUSDT,2024-01-26 20:15:00,100425.74390107799
BTCUSDT,2024-01-26 20:20:00,100442.95496279067
BTCUSDT,2024-01-26 20:25:00,100463.95722663219
BTCUSDT,2024-01-26 20:30:00,100431.45328204367
BTCUSDT,2024-01-26 20:35:00,100453.64850960336
BTCUSDT,2024-01-26 20:40:00,100462.23881529331
BTCUSDT,2024-01-26 20:45:00,100447.36961249799
BTCUSDT,2024-01-26 20:50:00,100396.18263045776
BTCUSDT,2024-01-26 20:55:00,100406.21614629333
BTCUSDT,2024-01-26 21:00:00,100361.91914854855
BTCUSDT,2024-01-26 21:05:00,100407.88839085127
BTCUSDT,2024-01-26 21:10:00,100454.28242889492
BTCUSDT,2024-01-26 21:15:00,100477.25308893246
BTCUSDT,2024-01-26 21:20:00,100395.44733562913
BTCUSDT,2024-01-26 21:25:00,100419.28434151353
BTCUSDT,2024-01-26 21:30:00,100371.09853562967
BTCUSDT,2024-01-26 21:35:00,100369.75919695268
BTCUSDT,2024-01-26 21:40:00,100318.60436224636
BTCUSDT,2024-01-26 21:45:00,100324.87427118
BTCUSDT,2024-01-26 21:50:00,100332.02598681145
BTCUSDT,2024-01-26 21:55:00,100386.9332492903
BTCUSDT,2024-01-26 22:00:00,100378.94623110758
BTCUSDT,2024-01-26 22:05:00,100336.0689043415
BTCUSDT,2024-01-26 22:10:00,100269.00280716347
BTCUSDT,2024-01-26 22:15:00,100221.7554738407
BTCUSDT,2024-01-26 22:20:00,100156.75269734206
BTCUSDT,2024-01-26 22:25:00,100180.43357595483
BTCUSDT,2024-01-26 22:30:00,100212.86198467175
BTCUSDT,2024-01-26 22:35:00,100252.68168633203
BTCUSDT,2024-01-26 22:40:00,100192.92736293115
BTCUSDT,2024-01-26 22:45:00,100255.00588912494
BTCUSDT,2024-01-26 22:50:00,100327.2808859991
BTCUSDT,2024-01-26 22:55:00,100362.94794531011
BTCUSDT,2024-01-26 23:00:00,100268.83252098573
BTCUSDT,2024-01-26 23:05:00,100298.78330268593
BTCUSDT,2024-01-26 23:10:00,100237.43448478759
BTCUSDT,2024-01-26 23:15:00,100213.28398754037
BTCUSDT,2024-01-26 23:20:00,100221.45357550091
BTCUSDT,2024-01-26 23:25:00,100210.87598547144
BTCUSDT,2024-01-26 23:30:00,100206.80636895649
BTCUSDT,2024-01-26 23:35:00,100159.33366156585
BTCUSDT,2024-01-26 23:40:00,100166.56539422537
BTCUSDT,2024-01-26 23:45:00,100129.47931269459
BTCUSDT,2024-01-26 23:50:00,100147.91370748839
BTCUSDT,2024-01-26 23:55:00,100220.04616176616
BTCUSDT,2024-01-27 00:00:00,109332.21700640542
BTCUSDT,2024-01-27 00:05:00,100157.30087508156
BTCUSDT,2024-01-27 00:10:00,100261.23361938767
BTCUSDT,2024-01-27 00:15:00,100245.8690718769
BTCUSDT,2024-01-27 00:20:00,100191.55801286119
BTCUSDT,2024-01-27 00:25:00,100197.19631513592
BTCUSDT,2024-01-27 00:30:00,100197.50083899946
BTCUSDT,2024-01-27 00:35:00,100192.34515499916
BTCUSDT,2024-01-27 00:40:00,100184.77280001814
BTCUSDT,2024-01-27 00:45:00,100192.02779722342
BTCUSDT,2024-01-27 00:50:00,100269.27107099017
BTCUSDT,2024-01-27 00:55:00,100182.47292456357
BTCUSDT,2024-01-27 01:00:00,100101.36132453312
BTCUSDT,2024-01-27 01:05:00,100076.83204718432
BTCUSDT,2024-01-27 01:10:00,100015.64703829173
BTCUSDT,2024-01-27 01:15:00,99986.66031724842
BTCUSDT,2024-01-27 01:20:00,100032.11744980683
BTCUSDT,2024-01-27 01:25:00,100012.41873864234
BTCUSDT,2024-01-27 01:30:00,100075.11289249774
BTCUSDT,2024-01-27 01:35:00,100191.66338706635
BTCUSDT,2024-01-27 01:40:00,100242.8494816975
BTCUSDT,2024-01-27 01:45:00,100331.2416933002
BTCUSDT,2024-01-27 01:50:00,100321.0911003187
BTCUSDT,2024-01-27 01:55:00,100386.14423016267
BTCUSDT,2024-01-27 02:00:00,100424.13927694602
BTCUSDT,2024-01-27 02:05:00,100413.24530646484
BTCUSDT,2024-01-27 02:10:00,100350.32670610806
BTCUSDT,2024-01-27 02:15:00,100412.4059417184
BTCUSDT,2024-01-27 02:20:00,100447.23636491077
BTCUSDT,2024-01-27 02:25:00,100533.14747510866
BTCUSDT,2024-01-27 02:30:00,100551.70057075017
BTCUSDT,2024-01-27 02:35:00,100547.5313936568
BTCUSDT,2024-01-27 02:40:00,100551.95623617014
BTCUSDT,2024-01-27 02:45:00,100514.27132806118
BTCUSDT,2024-01-27 02:50:00,100455.85018164277
BTCUSDT,2024-01-27 02:55:00,100408.50612412706
BTCUSDT,2024-01-27 03:00:00,100423.43217698233
BTCUSDT,2024-01-27 03:05:00,100443.20746418889
BTCUSDT,2024-01-27 03:10:00,100388.52823331355
BTCUSDT,2024-01-27 03:15:00,100481.31515917108
BTCUSDT,2024-01-27 03:20:00,100508.10594208923
BTCUSDT,2024-01-27 03:25:00,100512.87908349215
BTCUSDT,2024-01-27 03:30:00,100530.21170375282
BTCUSDT,2024-01-27 03:35:00,100525.79677993168
BTCUSDT,2024-01-27 03:40:00,100469.51422370042
BTCUSDT,2024-01-27 03:45:00,100432.78552409823
BTCUSDT,2024-01-27 03:50:00,100417.19375532803
BTCUSDT,2024-01-27 03:55:00,100452.4458499842
BTCUSDT,2024-01-27 04:00:00,100511.84356089799
BTCUSDT,2024-01-27 04:05:00,100506.17695743204
BTCUSDT,2024-01-27 04:10:00,100545.74476794245
BTCUSDT,2024-01-27 04:15:00,100555.57761670112
BTCUSDT,2024-01-27 04:20:00,100558.09234204356
BTCUSDT,2024-01-27 04:25:00,100552.70222243047
BTCUSDT,2024-01-27 04:30:00,100514.87246073561
BTCUSDT,2024-01-27 04:35:00,100569.4381352038
BTCUSDT,2024-01-27 04:40:00,100543.80923441115
BTCUSDT,2024-01-27 04:45:00,100507.53274823609
BTCUSDT,2024-01-27 04:50:00,100490.53541972904
BTCUSDT,2024-01-27 04:55:00,100442.47088784148
BTCUSDT,2024-01-27 05:00:00,100403.05334281633
BTCUSDT,2024-01-27 05:05:00,100463.97945256307
BTCUSDT,2024-01-27 05:10:00,100399.50546134615
BTCUSDT,2024-01-27 05:15:00,100375.3056302678
BTCUSDT,2024-01-27 05:20:00,100317.63263089319
BTCUSDT,2024-01-27 05:25:00,100311.85481336368
BTCUSDT,2024-01-27 05:30:00,100275.55727566498
BTCUSDT,2024-01-27 05:35:00,100312.84757647368
BTCUSDT,2024-01-27 05:40:00,100336.78012663682
BTCUSDT,2024-01-27 05:45:00,100367.49228980078
BTCUSDT,2024-01-27 05:50:00,100470.49488841699
BTCUSDT,2024-01-27 05:55:00,100521.43740916683
BTCUSDT,2024-01-27 06:00:00,100459.67202728083
BTCUSDT,2024-01-27 06:05:00,100531.99738045533
BTCUSDT,2024-01-27 06:10:00,100524.66153991422
BTCUSDT,2024-01-27 06:15:00,100515.33814128247
BTCUSDT,2024-01-27 06:20:00,100535.15518031895
BTCUSDT,2024-01-27 06:25:00,100622.20420877646
BTCUSDT,2024-01-27 06:30:00,100616.99920576204
BTCUSDT,2024-01-27 06:35:00,100621.8400412384
BTCUSDT,2024-01-27 06:40:00,100605.42086606419
BTCUSDT,2024-01-27 06:45:00,100582.02056683598
BTCUSDT,2024-01-27 06:50:00,100555.56826530819
BTCUSDT,2024-01-27 06:55:00,100519.6423326809
BTCUSDT,2024-01-27 07:00:00,100558.8892202733
BTCUSDT,2024-01-27 07:05:00,100619.56605900438
BTCUSDT,2024-01-27 07:10:00,100572.08353693664
BTCUSDT,2024-01-27 07:15:00,100477.41831563805
BTCUSDT,2024-01-27 07:20:00,100467.85748789602
BTCUSDT,2024-01-27 07:25:00,100476.31021185422
BTCUSDT,2024-01-27 07:30:00,100513.33755326387
BTCUSDT,2024-01-27 07:35:00,100480.68611064655
BTCUSDT,2024-01-27 07:40:00,100419.25205100702
BTCUSDT,2024-01-27 07:45:00,100357.13705953406
BTCUSDT,2024-01-27 07:50:00,100376.21768931992
BTCUSDT,2024-01-27 07:55:00,100343.80674702079
BTCUSDT,2024-01-27 08:00:00,119733.53784622741
BTCUSDT,2024-01-27 08:05:00,100470.28821207951
BTCUSDT,2024-01-27 08:10:00,100429.50784374129
BTCUSDT,2024-01-27 08:15:00,100505.12796291316
BTCUSDT,2024-01-27 08:20:00,100514.0064933792
BTCUSDT,2024-01-27 08:25:00,100522.15046493012
BTCUSDT,2024-01-27 08:30:00,100535.6034262313
BTCUSDT,2024-01-27 08:35:00,100545.01776964233
BTCUSDT,2024-01-27 08:40:00,100545.9341605089
BTCUSDT,2024-01-27 08:45:00,100426.85047773486
BTCUSDT,2024-01-27 08:50:00,100416.33813366127
BTCUSDT,2024-01-27 08:55:00,100418.50056483988
BTCUSDT,2024-01-27 09:00:00,100455.06361125289
BTCUSDT,2024-01-27 09:05:00,100394.00713979208
BTCUSDT,2024-01-27 09:10:00,100347.1735464334
BTCUSDT,2024-01-27 09:15:00,100387.21328190164
BTCUSDT,2024-01-27 09:20:00,100328.40709254549
BTCUSDT,2024-01-27 09:25:00,100341.65108977686
BTCUSDT,2024-01-27 09:30:00,100386.5935156461
BTCUSDT,2024-01-27 09:35:00,100379.4429130018
BTCUSDT,2024-01-27 09:40:00,100355.4134130338
BTCUSDT,2024-01-27 09:45:00,100277.85918402576
BTCUSDT,2024-01-27 09:50:00,100264.97577873476
BTCUSDT,2024-01-27 09:55:00,100358.13739249112
BTCUSDT,2024-01-27 10:00:00,100282.91744657305
BTCUSDT,2024-01-27 10:05:00,100262.72355054173
BTCUSDT,2024-01-27 10:10:00,100209.4346667972
BTCUSDT,2024-01-27 10:15:00,100203.21906742288
BTCUSDT,2024-01-27 10:20:00,100217.17468778312
BTCUSDT,2024-01-27 10:25:00,100162.27364838292
BTCUSDT,2024-01-27 10:30:00,100137.81444150004
BTCUSDT,2024-01-27 10:35:00,100131.65795205695
BTCUSDT,2024-01-27 10:40:00,100110.15365250454
BTCUSDT,2024-01-27 10:45:00,100148.21436471898
BTCUSDT,2024-01-27 10:50:00,100207.61218875894
BTCUSDT,2024-01-27 10:55:00,100166.34247726444
BTCUSDT,2024-01-27 11:00:00,100269.8385663416
BTCUSDT,2024-01-27 11:05:00,100282.63546316577
BTCUSDT,2024-01-27 11:10:00,100296.94321379602
BTCUSDT,2024-01-27 11:15:00,100367.14630885264
BTCUSDT,2024-01-27 11:20:00,100400.55940183719
BTCUSDT,2024-01-27 11:25:00,100409.91524439956
BTCUSDT,2024-01-27 11:30:00,100478.97787829752
BTCUSDT,2024-01-27 11:35:00,100516.39341100847
BTCUSDT,2024-01-27 11:40:00,100492.83810105099
BTCUSDT,2024-01-27 11:45:00,100496.42628435054
BTCUSDT,2024-01-27 11:50:00,100517.71546711298
BTCUSDT,2024-01-27 11:55:00,100464.97054696611
BTCUSDT,2024-01-27 12:00:00,100415.20399398767
BTCUSDT,2024-01-27 12:05:00,100510.0562885768
BTCUSDT,2024-01-27 12:10:00,100447.61185031962
BTCUSDT,2024-01-27 12:15:00,100507.98240064055
BTCUSDT,2024-01-27 12:20:00,100432.24329006182
BTCUSDT,2024-01-27 12:25:00,100444.79043373954
BTCUSDT,2024-01-27 12:30:00,100493.28978634976
BTCUSDT,2024-01-27 12:35:00,100458.34569548498
BTCUSDT,2024-01-27 12:40:00,100409.63291236044
BTCUSDT,2024-01-27 12:45:00,100343.22812310794
BTCUSDT,2024-01-27 12:50:00,100332.39682636307
BTCUSDT,2024-01-27 12:55:00,100330.4217622366
BTCUSDT,2024-01-27 13:00:00,100408.99346101219
BTCUSDT,2024-01-27 13:05:00,100420.305855906
BTCUSDT,2024-01-27 13:10:00,100466.25924861101
BTCUSDT,2024-01-27 13:15:00,100399.27526286796
BTCUSDT,2024-01-27 13:20:00,100368.59986229565
BTCUSDT,2024-01-27 13:25:00,100384.19520488162
BTCUSDT,2024-01-27 13:30:00,100339.57511119496
BTCUSDT,2024-01-27 13:35:00,100377.19866681457
BTCUSDT,2024-01-27 13:40:00,100298.44391257387
BTCUSDT,2024-01-27 13:45:00,100271.26772054723
BTCUSDT,2024-01-27 13:50:00,100360.89894804318
BTCUSDT,2024-01-27 13:55:00,100333.22363270487
BTCUSDT,2024-01-27 14:00:00,100288.05221497889
BTCUSDT,2024-01-27 14:05:00,100280.14434297523
BTCUSDT,2024-01-27 14:10:00,100264.19104123984
BTCUSDT,2024-01-27 14:15:00,100252.57043814719
BTCUSDT,2024-01-27 14:20:00,100285.43761441438
BTCUSDT,2024-01-27 14:25:00,100277.3691976074
BTCUSDT,2024-01-27 14:30:00,100129.91266440526
BTCUSDT,2024-01-27 14:35:00,100099.18452822632
BTCUSDT,2024-01-27 14:40:00,100077.41654610034
BTCUSDT,2024-01-27 14:45:00,100163.6755957306
BTCUSDT,2024-01-27 14:50:00,100156.11977835775
BTCUSDT,2024-01-27 14:55:00,100175.54679920763
BTCUSDT,2024-01-27 15:00:00,100099.78653568772
BTCUSDT,2024-01-27 15:05:00,100096.62412285815
BTCUSDT,2024-01-27 15:10:00,100111.00284956452
BTCUSDT,2024-01-27 15:15:00,100038.94872265031
BTCUSDT,2024-01-27 15:20:00,100031.30049018386
BTCUSDT,2024-01-27 15:25:00,100013.2411058627
BTCUSDT,2024-01-27 15:30:00,100019.32904193015
BTCUSDT,2024-01-27 15:35:00,100064.43061934235
BTCUSDT,2024-01-27 15:40:00,100047.61078553554
BTCUSDT,2024-01-27 15:45:00,99967.83255983324
BTCUSDT,2024-01-27 15:50:00,99918.02669780362
BTCUSDT,2024-01-27 15:55:00,99990.18508129126
BTCUSDT,2024-01-27 16:00:00,118257.98470715013
BTCUSDT,2024-01-27 16:05:00,100057.28176962407
BTCUSDT,2024-01-27 16:10:00,100054.01712408668
BTCUSDT,2024-01-27 16:15:00,100000.20072168956
BTCUSDT,2024-01-27 16:20:00,99910.19974118237
BTCUSDT,2024-01-27 16:25:00,99889.86034864924
BTCUSDT,2024-01-27 16:30:00,99885.29889877608
BTCUSDT,2024-01-27 16:35:00,99890.02748525009
BTCUSDT,2024-01-27 16:40:00,99901.85289434092
BTCUSDT,2024-01-27 16:45:00,99966.24225490577
BTCUSDT,2024-01-27 16:50:00,100003.83620778628
BTCUSDT,2024-01-27 16:55:00,100007.67813109653
BTCUSDT,2024-01-27 17:00:00,100024.17672717957
BTCUSDT,2024-01-27 17:05:00,100042.13578706702
BTCUSDT,2024-01-27 17:10:00,100057.78099608581
BTCUSDT,2024-01-27 17:15:00,100090.48830230311
BTCUSDT,2024-01-27 17:20:00,100040.0927787195
BTCUSDT,2024-01-27 17:25:00,100077.97144747862
BTCUSDT,2024-01-27 17:30:00,100131.51794495329
BTCUSDT,2024-01-27 17:35:00,100104.84635946843
BTCUSDT,2024-01-27 17:40:00,100076.30304051808
BTCUSDT,2024-01-27 17:45:00,100122.52433456476
BTCUSDT,2024-01-27 17:50:00,100090.63921250952
BTCUSDT,2024-01-27 17:55:00,100102.71839604317
BTCUSDT,2024-01-27 18:00:00,100117.67998073893
BTCUSDT,2024-01-27 18:05:00,100122.27725694708
BTCUSDT,2024-01-27 18:10:00,100149.50680696474
BTCUSDT,2024-01-27 18:15:00,100193.40633835192
BTCUSDT,2024-01-27 18:20:00,100256.2420397689
BTCUSDT,2024-01-27 18:25:00,100256.5468727157
BTCUSDT,2024-01-27 18:30:00,100289.72275812039
BTCUSDT,2024-01-27 18:35:00,100301.286870487
BTCUSDT,2024-01-27 18:40:00,100359.27111681805
BTCUSDT,2024-01-27 18:45:00,100438.971861203
BTCUSDT,2024-01-27 18:50:00,100407.07203775032
BTCUSDT,2024-01-27 18:55:00,100464.04658642366
BTCUSDT,2024-01-27 19:00:00,100498.11735072687
BTCUSDT,2024-01-27 19:05:00,100609.41027869417
BTCUSDT,2024-01-27 19:10:00,100600.82253200137
BTCUSDT,2024-01-27 19:15:00,100644.59989458219
BTCUSDT,2024-01-27 19:20:00,100580.48181287173
BTCUSDT,2024-01-27 19:25:00,100588.41052777636
BTCUSDT,2024-01-27 19:30:00,100534.27443613349
BTCUSDT,2024-01-27 19:35:00,100600.67528141596
BTCUSDT,2024-01-27 19:40:00,100544.44107302395
BTCUSDT,2024-01-27 19:45:00,100613.67406764854
BTCUSDT,2024-01-27 19:50:00,100501.24073591562
BTCUSDT,2024-01-27 19:55:00,100454.68461010826
BTCUSDT,2024-01-27 20:00:00,100573.14908812728
BTCUSDT,2024-01-27 20:05:00,100622.57354244137
